User ID,Gender,Age,EstimatedSalary,Purchased
15726358,Female,24,27000,0
15774727,Female,31,71000,0
15628523,Male,35,39000,0
15669656,Male,31,18000,0
15573926,Male,40,71000,1
15772798,Male,35,108000,0
15792008,Male,30,15000,0
15766609,Female,47,47000,0
15724150,Female,49,39000,1
15685536,Male,35,61000,0
15601550,Female,36,54000,0
15701537,Male,42,149000,1
15757632,Female,39,59000,0
15569641,Female,58,95000,1
15587177,Male,40,65000,0
15813113,Male,40,107000,1
15709441,Female,35,44000,0
15646091,Female,46,32000,1
15767681,Female,35,72000,0
15693264,Male,38,51000,0
15707596,Female,59,42000,0
15644296,Female,34,72000,0
15684861,Male,35,55000,0
15617482,Male,45,26000,1
15722758,Male,30,17000,0
15741049,Male,37,72000,0
15727311,Female,35,65000,0
15610403,Female,28,59000,0
15750447,Male,37,70000,1
15619407,Female,38,112000,0
15709183,Male,42,54000,0
15638646,Male,48,141000,0
15690188,Female,33,28000,0
15772073,Female,53,143000,1
15679651,Female,26,15000,0
15636428,Female,30,116000,0
15774872,Female,52,138000,1
15638963,Female,21,68000,0
15666675,Female,46,96000,0
15614827,Female,35,71000,0
15591279,Male,37,75000,0
15574372,Female,58,47000,1
15674206,Male,35,72000,0
15687491,Male,30,107000,1
15779581,Male,29,43000,0
15649668,Male,41,79000,0
15733883,Male,47,25000,1
15624755,Female,54,26000,1
15662901,Male,19,70000,0
15577806,Male,41,87000,1
15573452,Female,21,16000,0
15753874,Female,37,80000,0
15571059,Female,33,41000,0
15723373,Male,37,52000,0
15759066,Female,33,60000,0
15775335,Male,56,60000,1
15589449,Male,39,106000,1
15762228,Female,22,55000,0
15794566,Female,52,114000,0
15715541,Female,28,84000,0
15729054,Female,27,137000,1
15715622,Female,44,139000,1
15727467,Male,57,74000,1
15672330,Male,47,34000,1
15809823,Male,26,15000,0
15736228,Male,38,59000,0
15792102,Female,26,84000,0
15814816,Male,31,66000,0
15631159,Male,47,20000,1
15688172,Female,59,76000,1
15673619,Male,25,87000,0
15663939,Female,31,118000,1
15733973,Female,47,113000,1
15591433,Male,36,52000,0
15596761,Male,36,125000,1
15739160,Male,42,80000,0
15779744,Male,38,71000,0
15774179,Female,22,27000,0
15795224,Female,36,126000,1
15596984,Female,46,74000,0
15708196,Male,49,74000,0
15707634,Male,49,28000,1
15583137,Male,40,61000,0
15595228,Female,20,23000,0
15776348,Female,27,54000,0
15685346,Male,56,133000,1
15714658,Male,48,41000,1
15577514,Male,43,129000,1
15613014,Female,52,38000,1
15589715,Female,48,119000,1
15642725,Male,40,59000,0
15730688,Male,41,52000,0
15744529,Male,29,43000,0
15578738,Female,18,86000,0
15680243,Female,20,36000,0
15757837,Male,35,38000,0
15705113,Male,46,23000,1
15732987,Male,59,143000,1
15768816,Male,26,81000,0
15635893,Male,60,42000,1
15715160,Male,28,32000,0
15764419,Female,27,17000,0
15668504,Female,20,82000,0
15798850,Male,25,79000,0
15667417,Female,54,104000,1
15724536,Female,48,96000,1
15593715,Male,60,102000,1
15654296,Female,50,20000,1
15768072,Female,47,50000,1
15786993,Female,29,83000,0
15776733,Female,28,44000,0
15655123,Female,26,17000,0
15651983,Male,34,112000,1
15663161,Male,35,91000,1
15689751,Male,28,89000,0
15745083,Male,26,80000,0
15697997,Female,38,80000,0
15592570,Male,47,23000,1
15591915,Female,33,51000,0
15576219,Male,41,45000,0
15602373,Male,29,75000,0
15779529,Female,60,108000,1
15646227,Male,46,79000,1
15627220,Male,39,71000,0
15691808,Female,40,72000,0
15672821,Female,55,125000,1
15642885,Male,22,18000,0
15749381,Female,58,23000,1
15755018,Male,36,33000,0
15811613,Female,36,75000,0
15810800,Female,38,55000,0
15767871,Male,20,74000,0
15609637,Female,41,72000,0
15667742,Male,34,43000,0
15625395,Male,55,39000,1
15713912,Female,37,78000,1
15697424,Female,46,22000,0
15621083,Female,48,29000,1
15619465,Female,48,30000,1
15697020,Female,39,61000,0
15679297,Male,35,75000,0
15806901,Female,57,33000,1
15599081,Female,45,22000,1
15611191,Female,53,82000,1
15668521,Female,48,35000,1
15779862,Male,29,61000,0
15734161,Female,37,93000,1
15744279,Male,32,100000,1
15587419,Female,42,90000,1
15675949,Female,33,149000,1
15680752,Female,43,133000,0
15780572,Female,50,88000,1
15720745,Female,37,137000,1
15735878,Male,52,150000,1
15747043,Male,46,117000,1
15727696,Male,30,135000,1
15660866,Female,58,101000,1
15764195,Female,18,44000,0
15713144,Male,35,27000,0
15749130,Female,41,30000,0
15709476,Male,20,49000,0
15789815,Male,29,148000,1
15759684,Female,50,36000,1
15689237,Male,40,57000,0
15787550,Male,42,54000,0
15670619,Male,25,90000,0
15582492,Male,28,123000,1
15694879,Male,37,144000,1
